city,date,pm25_mean,pm25_median,pm25_sd,n_values,n_sensors,temp_mean,temp_min,temp_max,rh_mean,wind_mean,wind_max,precip_sum,pressure_mean,n_hours
London,2016-08-20,10.231666666666667,9.855,3.0407723799499804,6,6,16.7375,14.7,19.9,76.20833333333333,27.224999999999998,36.3,1.4,1006.3625,24
London,2016-08-21,6.23,6.0649999999999995,2.3783607800331725,6,6,17.454166666666666,15.2,20.5,75.125,22.1625,25.5,4.1000000000000005,1015.6333333333333,24
London,2016-08-22,6.8100000000000005,6.375,3.063553492270047,6,6,19.025,16,23,78.95833333333333,18.104166666666668,23.6,0.6,1022.75,24
London,2016-08-23,9.044285714285714,9,3.3498848594285406,7,7,21.045833333333334,13,27.8,70.125,10.845833333333333,18.5,0,1022.0583333333334,24
London,2016-08-24,13.5225,13.05,3.5470782745400875,8,8,23.754166666666666,17.6,29.7,70.29166666666667,6.179166666666666,17.1,0.7999999999999999,1017.5208333333334,24
London,2016-08-25,18.7625,18.450000000000003,2.6354384292344446,8,8,23.1,18.7,28.4,76.20833333333333,6.258333333333333,15.9,1,1014.8291666666667,24
London,2016-08-26,21.625,21,2.9246489410818914,8,8,20.695833333333333,17.3,24.6,68.20833333333333,8.2875,10.8,0.30000000000000004,1017.325,24
London,2016-08-27,9.79,9.57,1.5262262829170077,7,7,19.204166666666666,16,22.2,83.33333333333333,11.933333333333334,18.4,8.299999999999999,1015.4375,24
London,2016-08-28,16.385714285714286,16.2,2.9202902660686383,7,7,18.1875,14.9,21,84.54166666666667,14.575,20.2,1.5,1012.9791666666666,24
London,2016-08-29,7.297142857142857,7.46,1.7829162841228623,7,7,18.0875,14.6,21.5,73.79166666666667,7.2,9.6,0.4,1021.4291666666667,24
London,2016-08-30,11.062857142857142,10.1,2.999415022331934,7,7,18.495833333333334,12.6,24.3,70.83333333333333,7.016666666666667,10.9,0,1023.8208333333333,24
London,2016-08-31,11.61,11.3,3.1572501597796414,8,8,17.420833333333334,11.7,22.5,77.875,11.866666666666667,17.1,0,1020.3541666666666,24
London,2016-09-01,8.55875,7.775,3.150462267668032,8,8,17.404166666666665,12.6,22.4,73.45833333333333,9.7,13.2,0,1022.3708333333333,24
London,2016-09-02,9.129999999999999,7.79,3.5374661364692477,7,7,17.225,13.3,21.1,82.54166666666667,14.958333333333334,20.3,1.3,1018.5833333333334,24
London,2016-09-03,8.73857142857143,8,3.285196232451615,7,7,16.85,12.5,20.3,81.95833333333333,18.029166666666665,29.4,2.8,1015.1416666666667,24
London,2016-09-04,6.621428571428572,6.46,2.108154236699556,7,7,17.9,14.7,20.4,74.41666666666667,19.78333333333333,27.2,0.7000000000000001,1012.3333333333334,24
London,2016-09-05,6.654285714285714,6.29,2.683734072412647,7,7,18.004166666666666,14.9,21.7,87.66666666666667,9.020833333333334,12.8,2.3,1019.0208333333334,24
London,2016-09-06,8.924,7.19,5.10891671492108,5,5,20.741666666666667,18.4,23.4,86.375,8.229166666666666,10,0.1,1022.9958333333334,24
London,2016-09-07,10.641666666666666,9.805,4.4699817300148625,6,6,20.633333333333333,16.9,25.2,77.45833333333333,8.304166666666667,12.8,0,1017.4791666666666,24
London,2016-09-08,15.083333333333334,15.3,4.352662020725554,6,6,18.4875,15,22.1,69.45833333333333,16.408333333333335,23.6,0,1011.25,24
London,2016-09-09,7.758571428571429,6.96,3.5772076100939803,7,7,18.508333333333333,14.7,21.2,78.125,21.145833333333332,28.8,0.2,1014.5333333333333,24
London,2016-09-10,7.065714285714286,6.46,3.4909304258456992,7,7,17.5625,15.8,19.1,90.45833333333333,17.895833333333332,25.6,7.499999999999999,1012.5083333333333,24
London,2016-09-11,6.7942857142857145,6.38,3.1334531385403825,7,7,15.595833333333333,11.7,19.9,73.83333333333333,8.070833333333333,13,0,1016.4458333333333,24
London,2016-09-12,8.522857142857143,8.46,2.8444607824431576,7,7,18.72083333333333,12,24.4,76.70833333333333,12.920833333333334,21,0,1012.8958333333334,24
London,2016-09-13,11.375714285714286,11.5,3.1252298963055347,7,7,23.283333333333335,17,29.6,69.75,10.441666666666666,16.6,0,1009.2333333333333,24
London,2016-09-14,17.67142857142857,17,3.3713075038795086,7,7,21.954166666666666,16.8,26.2,71,10.483333333333334,14.6,0,1010.1083333333333,24
London,2016-09-15,19.022222222222222,18.3,4.676210479057208,9,9,20.53333333333333,16.3,26.7,80.41666666666667,10.5875,14.2,3.1,1009.5916666666667,24
London,2016-09-16,16.566666666666666,16.4,3.052458025919439,9,9,16.391666666666666,14.9,17.3,85.08333333333333,15.595833333333333,22.8,16.599999999999998,1012.125,24
London,2016-09-17,7.237777777777778,6.54,2.0626607681449816,9,9,15.137500000000001,13.6,17.3,77.875,21.120833333333334,26.8,0.2,1019.5416666666666,24
London,2016-09-18,8.947777777777777,8.5,1.9744225597486582,9,9,16.545833333333334,13.8,19.6,78.83333333333333,7.720833333333333,11.3,0,1021.0041666666667,24
London,2016-09-19,13.624444444444444,13.2,2.2228085337648356,9,9,16.5875,14.7,19.4,82.375,6.841666666666667,9.4,1.5999999999999999,1021.1791666666667,24
London,2016-09-20,14.455555555555556,14.3,2.2897112869918286,9,9,15.933333333333334,14.4,18.1,85.16666666666667,6.891666666666667,11.1,0,1019.8083333333333,24
London,2016-09-21,12.571111111111112,12.1,2.51086361858049,9,9,16.566666666666666,12.1,21.1,80.79166666666667,8.950000000000001,14,0,1017.7291666666666,24
London,2016-09-22,16.555555555555557,15.7,3.955727212255387,9,9,15.804166666666667,11.9,18.8,82.41666666666667,11.029166666666667,15.6,0.4,1018.8583333333333,24
London,2016-09-23,8.532222222222222,7.71,3.783578920076129,9,9,13.125,7.4,18.5,71.16666666666667,8.741666666666667,12.8,0,1023.75,24
London,2016-09-24,7.513333333333334,6.88,2.998537143341733,9,9,17.391666666666666,10.8,21.7,70.66666666666667,18.991666666666667,24.6,0,1016.7291666666666,24
London,2016-09-25,8.75,8.5,2.7645717829090897,8,8,16.308333333333334,11.2,18.2,68.125,17.754166666666666,24.3,0,1014.4041666666667,24
London,2016-09-26,6.96125,6.24,3.1559940136644298,8,8,13.416666666666666,9.6,17.1,80.79166666666667,11.35,17.9,0.7000000000000001,1021.7041666666667,24
London,2016-09-27,8.244444444444445,7.67,3.3357087369519807,9,9,16.129166666666666,11.6,19.2,84.75,16.279166666666665,24,0,1022.1833333333333,24
London,2016-09-28,8.456666666666667,7.54,3.461531452984358,9,9,16.491666666666667,11.7,21.9,82.70833333333333,18.9625,23.7,0,1023.1083333333333,24
London,2016-09-29,8.066666666666666,7.58,3.01364812146342,9,9,16.5625,12.7,19.2,75.20833333333333,21.941666666666666,25.8,0.1,1014.5666666666667,24
London,2016-09-30,7.175,6.25,3.213462751790171,8,8,13.808333333333334,10.8,17.2,71.70833333333333,13.629166666666666,19.3,0.30000000000000004,1011.9708333333333,24
London,2016-10-01,7.62375,6.6899999999999995,3.0337244318776597,8,8,11.658333333333333,9.1,15.2,85.29166666666667,8.804166666666667,14.2,3.2,1006.0916666666667,24
London,2016-10-02,6.9225,6.665,1.4091207998505413,8,8,11.4875,8.3,15.8,77.45833333333333,12.466666666666667,19.2,0,1016.3208333333333,24
London,2016-10-03,9.595555555555556,9.5,1.878710402850258,9,9,11.241666666666667,6.1,16.2,79.54166666666667,7.0375,11,0,1028.3166666666666,24
London,2016-10-04,11.31,11.9,1.9481273059017474,9,9,13.7625,10.7,16.8,81.625,17.866666666666667,22.7,0,1029.8333333333333,24
London,2016-10-05,11.32875,10.8,2.033725908628931,8,8,12.845833333333333,11.1,14.8,68.83333333333333,21.920833333333334,28,0,1029.2958333333333,24
London,2016-10-06,6.73625,6.73,1.7505177805438026,8,8,11.966666666666667,11,13.6,63.041666666666664,16.65833333333333,22.7,0,1025.1541666666667,24
London,2016-10-07,7.144444444444444,6.92,1.4871374441448837,9,9,12.566666666666666,10.5,15.2,80.45833333333333,11.470833333333333,18,0.1,1022.2,24
London,2016-10-08,8.747777777777777,8.58,1.5646547364976229,9,9,12.029166666666667,9.4,15.2,86.83333333333333,11.154166666666667,14.2,0.6000000000000001,1025.5833333333333,24
London,2016-10-09,5.658888888888889,5.58,1.430807852617224,9,9,10.7,7.4,14.4,79.45833333333333,12.745833333333334,17.6,0.4,1027.5791666666667,24
London,2016-10-10,5.118888888888889,5.08,1.4868123994341422,9,9,9.120833333333334,5.5,13,81.08333333333333,11.758333333333333,15.2,0,1025.7583333333332,24
London,2016-10-11,7.1466666666666665,7.08,1.5381969964864708,9,9,9.7375,5.8,14,84.125,8.983333333333334,11.9,0,1022.5875,24
London,2016-10-12,9.605555555555556,10.3,1.6585996436083599,9,9,10.891666666666667,8.9,14,86.125,13.979166666666666,19.6,0.30000000000000004,1019.9208333333333,24
London,2016-10-13,8.948888888888888,8.92,1.3237772135488324,9,9,10.391666666666666,7.9,12.8,80.75,15.116666666666667,23.2,0.5,1012.6083333333333,24
London,2016-10-14,14.577777777777778,14.4,1.9803899728196068,9,9,11.295833333333334,8.6,13.8,78,11.191666666666666,15.5,0,1005.8833333333333,24
London,2016-10-15,19.3,19.9,2.144178164239157,9,9,12.441666666666666,8.7,16.1,82.79166666666667,10.920833333333334,16.8,1.6,1006.4791666666666,24
London,2016-10-16,8.993333333333332,8.83,2.4566847579614275,9,9,12.8125,9.8,16.3,90,16.108333333333334,26.9,7.5,1012.025,24
London,2016-10-17,6.746666666666666,6,3.2204153458831986,9,9,12.679166666666667,10,16.1,83.45833333333333,15.679166666666667,20.4,0.7000000000000001,1017.8541666666666,24
London,2016-10-18,6.0344444444444445,5.75,3.297980863767675,9,9,10.791666666666666,9.1,13,75,19.925,23.7,0.7,1019.3208333333333,24
London,2016-10-19,4.734444444444445,4.79,1.7707562728331017,9,9,10.683333333333334,8.5,13.9,75.25,16.920833333333334,19.7,0,1020.6625,24
London,2016-10-20,6.5311111111111115,6.21,2.0195757255203657,9,9,10.6875,8.5,13.5,82.16666666666667,16.616666666666667,21.3,0.1,1020.575,24
London,2016-10-21,7.684444444444445,7,2.0518534981274317,9,9,9.458333333333334,7,12.5,84.29166666666667,13.445833333333333,18,0,1019.6166666666667,24
London,2016-10-22,9.36,8.75,1.8947097403032476,9,9,9.05,5.7,13.2,85.20833333333333,10.675,12.1,0,1016.0541666666667,24
London,2016-10-23,11.714444444444444,12,1.3916277439666749,9,9,9.570833333333333,6.6,12.5,80.75,16.154166666666665,23.9,0,1011.5083333333333,24
London,2016-10-24,16.044444444444444,16.5,1.4063348739819326,9,9,10.466666666666667,8.1,12.5,82.875,11.508333333333333,16.9,2.7,1012.8541666666666,24
London,2016-10-25,17.555555555555557,17,1.509230856356236,9,9,10.466666666666667,5.9,14.8,88.91666666666667,6.233333333333333,7.8,0.1,1022.45,24
London,2016-10-26,25.255555555555556,25.5,3.98249642533145,9,9,11.016666666666667,8.2,14.2,90.625,11.225,17.4,0.1,1027.9916666666668,24
London,2016-10-27,14.536666666666667,13.9,4.717213160331002,9,9,10.341666666666667,5.9,13.2,88.75,14.154166666666667,18.5,0,1031.5083333333334,24
London,2016-10-28,10.561111111111112,9.96,3.8797211383179477,9,9,13.054166666666667,10.7,15.7,85.66666666666667,10.7375,18.5,0,1033.5083333333334,24
London,2016-10-29,18.5,17.4,3.063494736408078,9,9,13.7,12.2,16.3,88.83333333333333,3.6083333333333334,7.2,0,1034.1333333333334,24
London,2016-10-31,24.333333333333332,24,4.06201920231798,9,9,11.395833333333332,7,17.4,90.375,6.641666666666667,8.4,0,1026.6208333333334,24
London,2016-11-10,8.693333333333333,8.22,2.4105497298334257,9,9,6.8,4.6,10.3,85.08333333333333,15.5875,21.1,0.2,1007.0166666666667,24
London,2016-11-11,7.704444444444444,7.21,3.042421367558705,9,9,5.266666666666667,1.8,9.4,85.125,9.079166666666667,16.3,0,1020.3625,24
London,2016-11-12,10.27,9.67,2.6688105965017455,9,9,8.4,6.7,9.5,87.375,15.7125,22.7,10.099999999999998,1016.5541666666667,24
London,2016-11-13,15.511111111111111,15.3,3.0026839845563353,9,9,6.858333333333333,5,9.9,90.25,11.354166666666666,15.8,0,1026.2583333333334,24
London,2016-11-14,10.965555555555556,10,2.6419647571036555,9,9,9.225,4.7,11.8,94.20833333333333,12.358333333333334,19.1,1.6,1029.1541666666667,24
London,2016-11-15,15.5,14.1,2.9706901555025893,9,9,12.6375,11.7,13.7,96.83333333333333,13.183333333333334,15.3,0.2,1024.9208333333333,24
London,2016-11-16,11.473333333333334,10.8,4.241600523387369,9,9,11.604166666666666,8.8,12.6,86.5,18.691666666666666,24.9,0.30000000000000004,1015.0125,24
London,2016-11-17,7.152222222222222,5.83,3.930365052313137,9,9,8.695833333333333,6.6,11.8,76.875,21.845833333333335,33.7,0.30000000000000004,1000.3625,24
London,2016-11-18,6.61,5.71,3.6800033967375634,9,9,4.9125,3,7.1,78.79166666666667,17.225,23.3,0,995.325,24
London,2016-11-19,5.968888888888889,5.33,3.5056684257229906,9,9,4.345833333333333,0.8,7.7,85.45833333333333,13.429166666666667,19.4,2.2,1000.0666666666667,24
London,2016-11-20,7.356666666666667,6.96,3.519037510456517,9,9,6.7375,4.3,9.4,89.58333333333333,17.266666666666666,31.7,15.799999999999997,986.8625,24
London,2016-11-21,6.513333333333334,6.54,2.452855478824629,9,9,9.241666666666667,4.8,12.3,91.625,19.066666666666666,28.3,12.9,989.0833333333334,24
London,2016-11-22,9.88,9.96,2.0240059288450714,9,9,9.1375,6.3,10.6,84.79166666666667,23.020833333333332,30,1.5,999.3958333333334,24
London,2016-11-23,6.533333333333333,6.38,2.9387199594381226,9,9,7.316666666666666,2.6,10.4,92.125,13.508333333333335,23.2,0,1016.7583333333333,24
London,2016-11-24,9.576666666666666,9.29,2.678339037538004,9,9,8.720833333333333,6.9,10.5,82.33333333333333,25.1625,29.2,0,1022.4875,24
London,2016-11-26,5.7411111111111115,5.96,1.4601493454818624,9,9,5.266666666666667,2.4,8.9,90.875,12.016666666666667,14.3,0,1020.7125,24
London,2016-11-27,9.49125,9.190000000000001,1.5873467305088522,8,8,6.466666666666667,4.6,8.4,86.375,14.141666666666667,19.6,0,1024.5125,24
London,2016-11-28,13.9375,13.649999999999999,1.731999257670577,8,8,5.154166666666667,1.4,7.4,71.375,14.799999999999999,17.7,0,1029.6958333333334,24
London,2016-11-29,7.84,7.675,1.7886307612249097,8,8,0.5250000000000001,-2.4,5.3,85,8.1375,10,0,1033.7291666666667,24
London,2016-11-30,12.588888888888889,12.5,2.19513350644354,9,9,-0.6416666666666667,-4,4,89.75,6.75,9.4,0,1034.3083333333334,24
London,2016-12-01,34.12222222222222,34.5,5.769267236351983,9,9,1.0750000000000002,-1.9,5.3,91.375,9.3375,10.2,0,1030.4291666666666,24
London,2016-12-02,44.144444444444446,40.9,9.982373353956351,9,9,3.2666666666666666,-0.7,7,96.125,6.6,9.5,0,1026.575,24
London,2016-12-03,32.144444444444446,31.6,5.004026156783933,9,9,4.345833333333333,2.5,7.1,83.41666666666667,13.5,17.2,0,1025.2208333333333,24
London,2016-12-04,16.6375,16.25,1.9309046732407213,8,8,2.2625,-0.7,5.4,84.04166666666667,14.933333333333334,18.1,0,1023.7416666666667,24
London,2016-12-05,10.365,10.08,2.0894428512336556,8,8,1.7749999999999997,-1.8,6.7,95.375,7.870833333333334,10,0,1024.2875,24
London,2016-12-06,26.2,25.8,2.8129166358070408,9,9,6.404166666666667,2.6,10.2,98.08333333333333,8.516666666666666,12.2,0,1026.75,24
London,2016-12-07,48.233333333333334,47.7,3.349626844888846,9,9,10.120833333333334,8.9,12.4,91.91666666666667,17.120833333333334,20.5,0,1026.0208333333333,24
London,2016-12-08,34.03333333333333,33.8,3.9512656200260694,9,9,11.241666666666667,9.8,12.8,91.95833333333333,17.329166666666666,21.6,0.4,1025.3166666666666,24
London,2016-12-09,20.255555555555556,19.8,4.21488763524934,9,9,11.291666666666666,9.4,12.9,93.375,16.8,19.2,0,1025.175,24
London,2016-12-10,19.9,19.3,4.159326868617084,9,9,11.329166666666667,8.8,12.4,92.66666666666667,16.008333333333333,26,5.3999999999999995,1020.5708333333333,24
London,2016-12-11,19.72222222222222,19.3,3.940424399026639,9,9,6.225,4.1,8.8,92.125,11.845833333333333,14.8,0,1024.275,24
London,2016-12-12,9.683333333333334,9.21,3.028246192105259,9,9,6.808333333333334,2,10.4,97,11.5875,16.4,1.4,1022.2708333333334,24
London,2016-12-13,12.674444444444445,12,3.824294415676934,9,9,10.316666666666666,7.5,11.8,97.54166666666667,12.0375,17.3,0,1019.775,24
London,2016-12-14,11.402222222222223,10.9,3.8235349409210904,9,9,8.6625,5.7,11.5,90.41666666666667,12.383333333333333,15.5,0,1019.5541666666667,24
London,2016-12-15,18.877777777777776,18.5,4.465640429372303,9,9,7.216666666666667,4.6,9.9,94.58333333333333,12.2375,15.5,0,1018.9083333333333,24
London,2016-12-16,21.614285714285714,22,3.255471584593427,7,7,8.4375,7.2,9.8,94.875,6.4625,10.7,0,1024.6958333333334,24
London,2016-12-17,30.42857142857143,30.6,3.3752601310685595,7,7,7.204166666666667,5.5,7.9,98.66666666666667,5.208333333333333,7.2,0,1037.1541666666667,24
London,2016-12-18,30.7,31,4.4234225060089685,7,7,6.954166666666667,5.3,8.4,96.41666666666667,4.129166666666666,5.7,0.1,1035.8625,24
London,2016-12-19,24.35,26.15,5.484797170360996,6,6,5.5875,4.9,6.5,91.83333333333333,4.904166666666667,10.1,0,1027.1208333333334,24
London,2016-12-20,23.78857142857143,25.6,9.356294545334045,7,7,4.0375,1.6,6.2,88.66666666666667,10.2625,18.8,0,1020.9541666666667,24
London,2016-12-21,31.9875,31.95,2.6529969576203545,8,8,8.704166666666666,5.1,10.9,88.375,17.933333333333334,25.1,0.4,1019.2,24
London,2016-12-22,18.65,18.25,2.243084610849215,8,8,5.604166666666667,2,8.6,91.95833333333333,11.641666666666667,15.8,0,1027.0625,24
London,2016-12-23,13.3575,12.4,3.3753126839280707,8,8,7.937500000000001,4.3,11.2,91.5,22.40833333333333,35.3,1,1025.6416666666667,24
London,2016-12-24,10.64625,10.05,2.859884800377206,8,8,7.325,4.8,9.4,78.91666666666667,22.6375,26.3,0,1025.7583333333334,24
London,2016-12-26,7.6375,7.705,1.2117726095034733,8,8,6.891666666666667,1.8,11.5,74.95833333333333,17.475,25.6,0.2,1031.1541666666667,24
London,2016-12-27,4.9125,5.01,1.6768656986856674,8,8,1.5916666666666666,-1.2,5.9,91.20833333333333,5.858333333333333,11.9,0,1043.3708333333334,24
London,2016-12-28,13.814285714285715,13.4,3.5507879742523687,7,7,1.9791666666666665,-0.5,5.4,95.625,8.633333333333333,11.8,0,1042.3541666666667,24
London,2016-12-29,37.51428571428571,37.4,10.591101386136788,7,7,1.0499999999999998,-1.5,6.2,95.83333333333333,8.854166666666666,11.2,0,1037.1208333333334,24
London,2016-12-30,31.785714285714285,32.5,5.506489677773723,7,7,2.1583333333333337,-0.3,5.1,99.25,6.9750000000000005,9.8,0,1036.1083333333333,24
London,2016-12-31,31.5,30.2,4.504812241740308,7,7,4.7625,2.3,6.6,97.91666666666667,10.758333333333333,14.3,0.2,1030.6791666666666,24
London,2017-01-01,22.84285714285714,22.4,4.1258765302487115,7,7,5.8375,4.3,8.1,91.875,16.066666666666666,25.9,9.8,1018.325,24
London,2017-01-02,19.771428571428572,19.7,2.7962560002702936,7,7,1.375,-2.8,4.5,88.66666666666667,11.854166666666666,16.2,0.1,1028.15,24
London,2017-01-03,7.408571428571428,7.27,1.9812826533286338,7,7,0.9875,-2.4,4.7,90.125,13.591666666666667,18.8,0,1027.9375,24
London,2017-01-04,12.492857142857144,13.3,2.9382234671408405,7,7,4.183333333333334,-0.4,7.5,82.29166666666667,13.85,19,0,1025.2916666666667,24
London,2017-01-05,9.2,9.515,2.185561712695389,6,6,0.2333333333333333,-2.7,4.6,87.04166666666667,6.929166666666666,12.2,0,1034.2416666666666,24
London,2017-01-06,11.783333333333333,11.4,2.1113187032437017,6,6,2.154166666666667,-2.7,4.8,91.625,11.237499999999999,16.9,2.8000000000000003,1035.9833333333333,24
London,2017-01-07,21.966666666666665,17,9.48173683105228,3,3,6.370833333333334,4.7,8.6,97.95833333333333,8.945833333333333,18.7,4.999999999999998,1032,24
London,2017-01-08,13.2,13.2,NA,1,1,6.829166666666667,4.6,9,97.20833333333333,4.6000000000000005,7.4,1.5000000000000002,1031.8666666666666,24
London,2017-01-09,18.85,19.450000000000003,3.7903825664436566,6,6,7.595833333333333,3,9.6,92.20833333333333,17.541666666666668,26.8,2.5000000000000004,1018.9875,24
London,2017-01-10,14.866666666666667,15.200000000000001,3.3470384919607166,6,6,5.670833333333333,3.1,8.7,87.33333333333333,14.041666666666666,18.6,0.2,1010.8625,24
London,2017-01-11,7.473333333333333,7.13,3.7388376090259214,6,6,7.5,4.1,10.4,76.375,19.391666666666666,25.4,0,1011.0041666666666,24
London,2017-01-12,10.67,10.8,3.3999166656454003,7,7,4.304166666666667,1.2,6.1,82.125,17.95,34.1,17.8,1004.4833333333333,24
London,2017-01-13,8.71,7.75,2.3684242300173617,7,7,1.8833333333333335,-0.3,5.4,77.04166666666667,22.8625,33.4,1.1,1008.4208333333333,24
London,2017-01-14,6.0337499999999995,6.085,1.5264612437174514,8,8,1.5208333333333333,-1,5.3,85.41666666666667,14.05,19.5,2,1019.825,24
London,2017-01-15,6.766666666666667,7.08,1.3657049461724884,9,9,5.0125,0.2,8.2,94.25,11.466666666666667,19.5,8.100000000000001,1022.4,24
London,2017-01-16,12.347777777777777,12,2.806562745502841,9,9,3.833333333333333,-0.4,5.9,94.91666666666667,5.6,8.9,2.4,1027.8333333333333,24
London,2017-01-17,12.858888888888888,13.3,3.059732195979104,9,9,0.7916666666666665,-3.5,4.6,88.04166666666667,6.9125,10.3,0,1036.025,24
London,2017-01-18,19.6,20,3.851947559352282,9,9,-1.1541666666666668,-3.7,3.4,82.20833333333333,6.133333333333333,10.8,0,1038.9416666666666,24
London,2017-01-19,29.11111111111111,28.7,4.599033714935248,9,9,0.34166666666666673,-2.5,5.8,87.79166666666667,8.183333333333334,12.2,0,1037.2041666666667,24
London,2017-01-20,33.666666666666664,33.9,4.76103980239611,9,9,0.5,-2.2,5.7,86.54166666666667,10.595833333333333,16.5,0,1033.45,24
London,2017-01-21,28.2,27.1,4.251764339659479,9,9,-0.9458333333333335,-3.2,3.7,83.20833333333333,9.1,13.4,0,1027.9916666666666,24
London,2017-01-22,21.9125,21.3,2.5278096108234553,8,8,-0.5166666666666668,-4.7,5.7,89,5.920833333333333,10.5,0,1027.0666666666666,24
London,2017-01-23,47.9,49.1,2.8864214126541836,8,8,-0.6624999999999999,-3.1,2.9,97.375,6.641666666666667,9.7,0,1028.2416666666666,24
London,2017-01-25,66.8,64.1,8.632931136062652,9,9,1.0125,-1.3,4,96.58333333333333,6.395833333333333,9.8,0,1027.7625,24
London,2017-01-26,36.17777777777778,33.1,6.373534689985176,9,9,-1.0875,-2.9,1.5,84.33333333333333,10.795833333333334,15.9,0,1020.0541666666667,24
London,2017-01-27,34.01111111111111,34.7,3.8037627569435912,9,9,1.8291666666666673,-2.8,6.2,87.54166666666667,11.733333333333333,19.5,0,1010.8625,24
London,2017-01-28,49.875,48.65,4.686683262180195,8,8,5.541666666666667,1.7,9.1,85.70833333333333,15.983333333333334,23.3,0.5,1010.3041666666667,24
London,2017-01-29,24.1625,23.75,3.8198494734740533,8,8,5.533333333333333,-0.3,10.5,91.875,16.179166666666667,30.7,10.1,1011.6916666666667,24
London,2017-01-30,7.68125,7.664999999999999,2.767595333239928,8,8,7.079166666666667,5.4,10.5,93.08333333333333,9.983333333333333,19.7,0.6,1010.8083333333333,24
London,2017-01-31,8.61875,7.51,3.2860112055282378,8,8,6.85,5.1,9.6,94,14.633333333333333,17.7,3.5999999999999996,1013.0583333333334,24
London,2017-02-01,15.285714285714285,14.8,5.479789707470099,7,7,9.904166666666667,9.1,10.7,94.16666666666667,16.054166666666667,23.2,3.2,1006.6291666666666,24
London,2017-02-02,15.73,16.450000000000003,5.160063676240551,8,8,10.083333333333334,9.1,11.3,85.875,25.3625,29.5,1.4000000000000001,997.2125,24
London,2017-02-03,11.134285714285713,9.75,3.1983008881949444,7,7,7.845833333333333,4.4,10.3,83.29166666666667,22.97083333333333,32.4,2.3,995.0541666666667,24
London,2017-02-04,9.547142857142857,9.33,1.7471854918288277,7,7,4.170833333333333,1.2,8,89.625,8.491666666666667,17.9,4.6,997.2875,24
London,2017-02-05,7.757142857142857,7.88,2.7650721165141086,7,7,4.408333333333333,2.2,6.9,89.125,10.904166666666667,18.9,1.6,1003.225,24
London,2017-02-06,11.911428571428571,11.8,3.8182562711767987,7,7,3.875,-1.5,8,86.25,9.791666666666666,17.4,3.5,1017.1,24
London,2017-02-07,21.757142857142856,21.6,4.648245956938002,7,7,6,1.6,10,87.45833333333333,10.425,16.6,0.9999999999999999,1014.1583333333333,24
London,2017-02-08,13.6675,13.8,3.3051291308250836,8,8,3.0875,-1.7,5.6,87.16666666666667,9.254166666666666,12.9,0.2,1025.9458333333332,24
London,2017-02-09,17.75,17.299999999999997,2.922816645439317,8,8,2.0083333333333333,1.2,3.1,80.29166666666667,13.8375,18.1,0,1027.4875,24
London,2017-02-10,23.4,22.35,2.7897772568535184,8,8,1.4208333333333332,-1.3,3,84.125,14.3625,18.7,0.30000000000000004,1023.7916666666666,24
London,2017-02-11,38.775,37.9,5.2366155918821145,8,8,1.6958333333333333,0.1,3.7,83,15.854166666666666,19.9,1.2,1022.2875,24
London,2017-02-12,34.525,35.400000000000006,3.518877661982583,4,4,3.2,0.9,5.5,87.29166666666667,19.1375,23.5,0.5,1022.3791666666667,24
London,2017-02-13,43.74285714285714,43.5,2.878574382605125,7,7,5.191666666666666,3.5,8,83.25,24.27916666666667,30,0,1022.0541666666667,24
London,2017-02-14,48.875,49,2.019016733815887,8,8,6.4875,1.4,11.6,82.41666666666667,12.416666666666666,16.8,0,1023.3958333333334,24
London,2017-02-15,38.542857142857144,38.5,2.452112791626262,7,7,8.0625,5,12,92.125,14.3125,21.7,2.2,1027.6416666666667,24
London,2017-02-16,22.91125,24,7.0969921948869095,8,8,7.345833333333333,4.1,11.1,85.375,12.933333333333334,18.7,0.5,1029.2875,24
London,2017-02-17,10.55875,9.555,4.169927842815234,8,8,7.433333333333334,3.5,11.3,87.29166666666667,8.995833333333334,13.9,0.1,1027.8416666666667,24
London,2017-02-18,11.924285714285714,10.2,4.085130993994591,7,7,6.9125000000000005,3.9,11.7,88.20833333333333,9.566666666666666,16.4,0,1024.9875,24
London,2017-02-19,18.8,18.8,4.086563348340509,9,9,7.470833333333333,3.7,10.8,88,12.583333333333334,17.1,0,1022.4625,24
London,2017-02-20,21.3,21.5,3.6738943915142688,9,9,11.7125,9.4,16,88.58333333333333,18.779166666666665,26.8,0,1018.5541666666667,24
London,2017-02-21,11.27,12.4,3.335933152807472,9,9,11.045833333333334,10,12.4,88.04166666666667,20.9625,27.5,1,1015.8458333333333,24
London,2017-02-22,8.475,8.42,3.3478479228133575,8,8,11.720833333333333,10.8,13.3,81.45833333333333,28.045833333333334,32.9,0.5,1008.2416666666667,24
London,2017-02-24,5.053333333333334,4.38,2.5759270175996836,9,9,5.220833333333333,2,8.5,69.375,14.2,22.4,0,1015.6166666666667,24
London,2017-02-25,5.518888888888889,5.79,2.3133333333333335,9,9,8.375,4.7,10.3,81.70833333333333,26.2,36.2,1.8,1013.4458333333333,24
London,2017-02-26,10.622857142857143,10.9,2.5510567371562862,7,7,10.375,9.1,11.8,82.16666666666667,27.458333333333332,35,1.1,1005.6083333333333,24
London,2017-02-27,7.655714285714286,8.04,2.8514140184760794,7,7,7.016666666666667,3.1,9.7,83.83333333333333,22.166666666666668,29.2,10.700000000000001,990.0541666666667,24
